model,r2,mse,explainvar,season,species,iteration
RF,0.1954466393044434,2.7789498939689206,0.19648220548608175,autumn,sep,59
XGB,0.14540177610139982,2.951806256375456,0.14629518102094774,autumn,sep,59
GBDT,0.09694957158428319,3.1191615309702905,0.09699012946694796,autumn,sep,59
ANN,-0.6391500049239767,5.661670132661715,-0.41424388894173214,autumn,sep,59
KNN,0.3351334166360884,2.2964678436558854,0.33643947203887636,autumn,sep,59
SVM,0.2444095329140722,2.609830684912038,0.2673210770883341,autumn,sep,59
RF,0.46260252314894323,1.7625563801609845,0.4721214392082027,autumn,sep,60
XGB,0.41098884253574874,1.9318389428582239,0.4185441646021044,autumn,sep,60
GBDT,0.4084356048222425,1.940213052555161,0.41858248326645575,autumn,sep,60
ANN,0.29142145940062547,2.323996076231542,0.30621849203682694,autumn,sep,60
KNN,0.4307152960830658,1.8671401155367675,0.4321217443579193,autumn,sep,60
SVM,0.23169823938804257,2.519876308296925,0.23801024671894633,autumn,sep,60
RF,0.4709875648705565,2.0428205193573183,0.48743446754637754,autumn,sep,61
XGB,0.446862651398545,2.1359806513233766,0.462028754649471,autumn,sep,61
GBDT,0.45868166289706946,2.0903406670727267,0.475916933824443,autumn,sep,61
ANN,0.10381059916875979,3.460701442302831,0.21751120384238642,autumn,sep,61
KNN,0.44146474834105465,2.156825051936842,0.466130333044393,autumn,sep,61
SVM,0.23857900531369525,2.940283306259223,0.2941098091778086,autumn,sep,61
RF,0.5487911436859225,1.660787505085278,0.5552895109863387,autumn,sep,62
XGB,0.5192906992088706,1.7693712992558557,0.5246428990772642,autumn,sep,62
GBDT,0.514008736896145,1.7888128879759138,0.5195774566267644,autumn,sep,62
ANN,0.1250966104201151,3.22030163468158,0.12611532676818615,autumn,sep,62
KNN,0.5147657772893952,1.7860264106974633,0.5180537815030481,autumn,sep,62
SVM,0.2508005852927323,2.7576165878644194,0.31709912382776917,autumn,sep,62
RF,0.5197258883650714,1.849219574702026,0.5207956829111551,autumn,sep,63
XGB,0.4418680336737676,2.1489989412170085,0.4440832707550658,autumn,sep,63
GBDT,0.442512335917735,2.146518157238224,0.44315161660716773,autumn,sep,63
ANN,0.3191597674717451,2.6214677300635993,0.3197450048336996,autumn,sep,63
KNN,0.39424683199670674,2.3323568532482795,0.3995677880914149,autumn,sep,63
SVM,0.2887124548347627,2.7387002961365727,0.29778794943425735,autumn,sep,63
RF,0.34314695688301855,2.386677443434723,0.355824396519023,autumn,sep,64
XGB,0.2402660304076205,2.7604955891394525,0.26253848723326534,autumn,sep,64
GBDT,0.27162513197191807,2.6465522023588597,0.2925480242844599,autumn,sep,64
ANN,-0.8464385621695747,6.709039888292537,-0.4038465972238925,autumn,sep,64
KNN,0.41080964351642246,2.1408248746716714,0.4156136348930215,autumn,sep,64
SVM,0.2603485188061295,2.6875258091087235,0.28077019485808474,autumn,sep,64
RF,0.24736146391745528,1.7801590858459944,0.27006606728659655,autumn,sep,65
XGB,0.29588803526655283,1.6653828516370994,0.30063476484945617,autumn,sep,65
GBDT,0.3301878269056099,1.5842561449889094,0.3524921897189739,autumn,sep,65
ANN,-0.17210751103177824,2.772297371606701,0.03799685915633977,autumn,sep,65
KNN,0.32608086910130873,1.593970022102572,0.3795498107177011,autumn,sep,65
SVM,0.03867494943274297,2.273749537362217,0.07127048506898404,autumn,sep,65
RF,0.2074314208689616,2.486983135170532,0.2182451493963916,autumn,sep,66
XGB,0.15664833543935763,2.646334237826935,0.1774537123729596,autumn,sep,66
GBDT,0.13529403601106382,2.7133414141646277,0.15991861113570538,autumn,sep,66
ANN,0.19644495700216347,2.5214573132685887,0.2015209812981178,autumn,sep,66
KNN,0.23737677220344067,2.3930182901002697,0.26243144260606577,autumn,sep,66
SVM,-0.0691623120370557,3.354900394501345,-0.06898261196223876,autumn,sep,66
RF,0.5571328179747439,1.3981137848929868,0.5659670670477643,autumn,sep,67
XGB,0.5464588698382716,1.4318110075243617,0.557265526209999,autumn,sep,67
GBDT,0.5286192325680654,1.4881300209832176,0.5420156334360702,autumn,sep,67
ANN,0.2694367449930859,2.3063586533788527,0.27030984330790175,autumn,sep,67
KNN,0.5447563577703796,1.4371857692761387,0.5558982628253883,autumn,sep,67
SVM,0.4205860422194172,1.8291864342439303,0.4224382476121932,autumn,sep,67
RF,0.30850235834105655,2.156565948189645,0.3226379813399892,autumn,sep,68
XGB,0.1710177486490737,2.5853376601951497,0.17481265690622083,autumn,sep,68
GBDT,0.1619852922729661,2.613507080704655,0.16959198488612426,autumn,sep,68
ANN,0.1319343946300433,2.7072264785232574,0.13548386818306124,autumn,sep,68
KNN,0.3028812636724286,2.1740963931595387,0.30520754178573406,autumn,sep,68
SVM,0.1158466513012738,2.7573991434116087,0.1260934447376172,autumn,sep,68
RF,0.5109008640070372,1.6070330726706714,0.5110068995612934,autumn,sep,69
XGB,0.39117565842505364,2.000414190819511,0.3939386214475157,autumn,sep,69
GBDT,0.42419539580818066,1.8919212368954441,0.4248330928719928,autumn,sep,69
ANN,0.37539742593786407,2.0522567306426955,0.38429707344683206,autumn,sep,69
KNN,0.4381958261362109,1.8459200217775957,0.44171620126042,autumn,sep,69
SVM,0.3875188797063116,2.012429268966247,0.39211086524551,autumn,sep,69
RF,0.5687294267766339,1.2956430297254116,0.5886326268071261,autumn,sep,70
XGB,0.4391656894092685,1.6848844100740248,0.4597574987892523,autumn,sep,70
GBDT,0.47806618751988783,1.5680177320320559,0.5024628345642363,autumn,sep,70
ANN,-1.660904716927703,7.994013186392977,-1.3518309886458026,autumn,sep,70
KNN,0.5139877942359068,1.4601003774806185,0.5397781037810039,autumn,sep,70
SVM,0.3717527605961687,1.887409452942718,0.46551400181293945,autumn,sep,70
RF,0.19661171024716861,2.2758811833973382,0.25560533371214533,autumn,sep,71
XGB,0.06021824458964087,2.6622638653304045,0.1658902735209734,autumn,sep,71
GBDT,0.10228452025097345,2.543096276688197,0.1995950205859507,autumn,sep,71
ANN,-0.10076668818415402,3.1183105665128252,0.03539924426184493,autumn,sep,71
KNN,0.275926916997716,2.0511928366747636,0.36081092783238533,autumn,sep,71
SVM,0.058045092805723786,2.668420085575045,0.07584597556845296,autumn,sep,71
RF,0.49145151441693324,1.4445866678232242,0.5105913552585037,autumn,sep,72
XGB,0.3197259038551665,1.9323917337588907,0.333413754314263,autumn,sep,72
GBDT,0.3575622924189992,1.8249134027296974,0.37235649092056167,autumn,sep,72
ANN,0.3093726049739204,1.9618013927311115,0.3434757222042547,autumn,sep,72
KNN,0.41851825955463706,1.6517614222504835,0.4248019686953063,autumn,sep,72
SVM,0.3342577200735758,1.89111254688981,0.3480195527837756,autumn,sep,72
RF,0.5142578353174465,1.8670402904120331,0.515379915446907,autumn,sep,73
XGB,0.5152071558244072,1.8633914006020076,0.519085500416816,autumn,sep,73
GBDT,0.4959041243767035,1.93758618964921,0.4977699299075383,autumn,sep,73
ANN,0.3556556392568113,2.476657308911046,0.35684246090588,autumn,sep,73
KNN,0.46811236853694504,2.0444089686188582,0.4692832534957758,autumn,sep,73
SVM,0.32046649768277746,2.6119133148348284,0.32800667570257647,autumn,sep,73
RF,0.5208648067627498,1.7794587000385433,0.5236703220632544,autumn,sep,74
XGB,0.3432866741866484,2.4389655728569495,0.3449052720076755,autumn,sep,74
GBDT,0.37038877597181674,2.3383111615516463,0.37225251595640285,autumn,sep,74
ANN,-0.016426173610391004,3.7749019965692674,0.04374881491365512,autumn,sep,74
KNN,0.39013718207162495,2.26496761772059,0.4029142337282312,autumn,sep,74
SVM,0.3296669358377943,2.4895478766392483,0.3358793798358931,autumn,sep,74
RF,0.5216607658009585,1.858333547801469,0.5249234069397045,autumn,sep,75
XGB,0.5390102334511766,1.7909313874395185,0.5441950181013095,autumn,sep,75
GBDT,0.4984961454161977,1.948327401755699,0.5035912869121276,autumn,sep,75
ANN,0.36085191222129875,2.4830711106546706,0.36302716090543763,autumn,sep,75
KNN,0.4721428022291235,2.050709347956012,0.48357828199245323,autumn,sep,75
SVM,0.40782736552502663,2.3005728864735153,0.41152588568268655,autumn,sep,75
RF,0.4405415486512918,2.024275609571752,0.4637388025356346,autumn,sep,76
XGB,0.4418309456729488,2.019610214070616,0.4456082509997823,autumn,sep,76
GBDT,0.416930424490195,2.109707195489627,0.42240291012332976,autumn,sep,76
ANN,0.14323241044031498,3.1000224063757127,0.15921603045303467,autumn,sep,76
KNN,0.35059955232010953,2.3497106602184754,0.38112740838821235,autumn,sep,76
SVM,0.20001125051587976,2.8945808390391923,0.260282365987484,autumn,sep,76
RF,0.10000719336173358,2.0089815092450376,0.18434593680017497,autumn,sep,77
XGB,-0.06416367938846124,2.3754469357229677,0.020826284448190346,autumn,sep,77
GBDT,-0.021549694703253408,2.280323167359069,0.07217086283851337,autumn,sep,77
ANN,-0.0038334055250170973,2.2407765208647925,0.08020247616862952,autumn,sep,77
KNN,-0.014717557186243235,2.2650723366423633,0.06689589627118664,autumn,sep,77
SVM,-0.021944388882706445,2.281204211410176,0.012496396458381187,autumn,sep,77
RF,0.5536779018397333,1.709337816353866,0.5539015659178066,autumn,sep,78
XGB,0.42155746067323085,2.215336661874089,0.4222956040281559,autumn,sep,78
GBDT,0.40849531277820306,2.265362469361131,0.4098317433978701,autumn,sep,78
ANN,0.2950420441988094,2.6998692149851675,0.3042873729038621,autumn,sep,78
KNN,0.5504232327688374,1.7218026460038687,0.5585327775217859,autumn,sep,78
SVM,0.3869357828522275,2.3479318065218684,0.42698518367622096,autumn,sep,78
RF,0.17943774715217908,2.6724868164508795,0.18043155833019964,autumn,sep,79
XGB,0.21015859195361886,2.5724321863029003,0.21147008282349045,autumn,sep,79
GBDT,0.15071287060051708,2.7660407834071594,0.15316419812398563,autumn,sep,79
ANN,-0.04214295184656813,3.3941523510266514,-0.041759283066041375,autumn,sep,79
KNN,0.21771088161800312,2.547835156044639,0.22084409003174033,autumn,sep,79
SVM,0.1322148545437868,2.826286918140433,0.13326289659426382,autumn,sep,79
RF,0.4615828216434992,2.243462186988446,0.4679236369021502,autumn,sep,80
XGB,0.43884681188461994,2.3381979796552854,0.4491927534236384,autumn,sep,80
GBDT,0.44097339879704334,2.3293369746258223,0.4493451257706401,autumn,sep,80
ANN,0.17715922026881992,3.428590783217352,0.1864437590276048,autumn,sep,80
KNN,0.3744916859326176,2.6063511839287923,0.37648994566823124,autumn,sep,80
SVM,0.003388020945167658,4.1526559329591315,0.02013763062448548,autumn,sep,80
RF,0.4624440899109734,1.6215551697660602,0.47599031131495595,autumn,sep,81
XGB,0.36237475866938673,1.9234176148891236,0.37184161457408826,autumn,sep,81
GBDT,0.3836721293039168,1.8591733924618663,0.3959663691291563,autumn,sep,81
ANN,-0.020463168167908607,3.07826087452834,0.13191726949426608,autumn,sep,81
KNN,0.44895875080852987,1.662234140878096,0.4517753794762126,autumn,sep,81
SVM,0.30423098554338623,2.0988102282575753,0.30511636747801474,autumn,sep,81
RF,0.04773839315110884,2.4376749649607476,0.11464767172632895,autumn,sep,82
XGB,0.12355293775127629,2.243598866520443,0.15594018906255025,autumn,sep,82
GBDT,0.08255604374860603,2.348545974996399,0.12826275976217105,autumn,sep,82
ANN,-1.25992932524407,5.785146748652118,-0.59838601735298,autumn,sep,82
KNN,-0.01834332943342387,2.6068362118568,-0.0063543614251933,autumn,sep,82
SVM,-0.047441454102521874,2.6813239046536204,-0.008354067171955526,autumn,sep,82
RF,0.4061251123250572,2.2221067907217766,0.4071885227479092,autumn,sep,83
XGB,0.3685429809261266,2.3627281760076815,0.36875837726717164,autumn,sep,83
GBDT,0.3630887571912882,2.38313629201129,0.363101523307488,autumn,sep,83
ANN,0.28150640035733876,2.688393700408448,0.2862988817613006,autumn,sep,83
KNN,0.3358401583523912,2.485092609367326,0.3361027482825294,autumn,sep,83
SVM,0.2715653775478911,2.725590111218269,0.3036830651607071,autumn,sep,83
RF,0.4916735436754103,1.899841016548176,0.4971817439562234,autumn,sep,84
XGB,0.4466003179923772,2.068299616007888,0.4564233305851523,autumn,sep,84
GBDT,0.4269292049640804,2.1418192743048974,0.4362829537186438,autumn,sep,84
ANN,-5.471115265625372,24.185422677657733,-4.557213794540309,autumn,sep,84
KNN,0.4680182394659338,1.9882513611936865,0.4761438358192568,autumn,sep,84
SVM,0.34230016715719325,2.4581154560520537,0.3602076090970352,autumn,sep,84
RF,0.33430705006789063,2.3732225567780127,0.34378943773701975,autumn,sep,85
XGB,0.21380403648890134,2.802820722140212,0.21827115278564235,autumn,sep,85
GBDT,0.24180162934389404,2.703008160048738,0.24560101992020555,autumn,sep,85
ANN,0.3202464165923008,2.423349289425942,0.32437299634358485,autumn,sep,85
KNN,0.2643283450332643,2.6226994985110257,0.3073328155912144,autumn,sep,85
SVM,0.32128587596678015,2.41964357429914,0.37347130731147105,autumn,sep,85
RF,0.4481961967804359,1.5613808637235689,0.4515594414391504,autumn,sep,86
XGB,0.381506825097098,1.7500847257712169,0.38152395991281374,autumn,sep,86
GBDT,0.4283771860459358,1.6174606223592072,0.428735310599512,autumn,sep,86
ANN,-2.136305832279582,8.87447292087156,-2.0392359702404854,autumn,sep,86
KNN,0.3713027181681918,1.7789582079712727,0.3816526339663038,autumn,sep,86
SVM,0.23797205726982074,2.1562298781911635,0.2391486502338649,autumn,sep,86
RF,0.41113756056769857,1.856373643936425,0.4215821900847392,autumn,sep,87
XGB,0.3430106348582844,2.07114201912995,0.3492731839052483,autumn,sep,87
GBDT,0.3430961052952918,2.0708725757829622,0.3470365605018144,autumn,sep,87
ANN,-0.025158027976721398,3.231784227638131,-0.0025405623173890834,autumn,sep,87
KNN,0.46204415177268754,1.695891928874597,0.47629706552494633,autumn,sep,87
SVM,0.32404978016875674,2.130915624228759,0.3242900088176488,autumn,sep,87
RF,0.5441255471500801,1.4288941809285445,0.5461051462628487,autumn,sep,88
XGB,0.5349520663310356,1.4576475652852408,0.5353419478420796,autumn,sep,88
GBDT,0.5243786513441517,1.49078890727721,0.5260321271447473,autumn,sep,88
ANN,0.2158112771360179,2.45796336216064,0.21760074510994531,autumn,sep,88
KNN,0.45548142456409035,1.7067405707510002,0.4566499761676043,autumn,sep,88
SVM,0.3356691670383277,2.0822804513304356,0.3744744913611109,autumn,sep,88
RF,0.3166908464924383,2.535207334000621,0.31677337714161,autumn,sep,89
XGB,0.25740888591110445,2.7551547186774608,0.2581312264139529,autumn,sep,89
GBDT,0.27931093146282393,2.673893950799103,0.28045107812726044,autumn,sep,89
ANN,0.24271696491221373,2.8096645487825445,0.2427177514362362,autumn,sep,89
KNN,0.39132912452398483,2.258285081618325,0.3937722024332163,autumn,sep,89
SVM,0.21379475820560145,2.916971453983067,0.23148305614132514,autumn,sep,89
RF,0.481429327814488,1.6586978699940882,0.48540544247178563,autumn,sep,90
XGB,0.449390718509985,1.761176424724119,0.4526345434623996,autumn,sep,90
GBDT,0.4420310839745981,1.7847169193616832,0.4485642680342533,autumn,sep,90
ANN,0.005595368068566753,3.1806982796490773,0.07088503039410388,autumn,sep,90
KNN,0.4771166119649555,1.6724925039315628,0.4866185095414255,autumn,sep,90
SVM,0.33716339498496883,2.1201462478758004,0.38563019959355616,autumn,sep,90
RF,0.37332426292201604,1.8966050506843364,0.3834513676489293,autumn,sep,91
XGB,0.23887627318958116,2.303505655405148,0.24883752857613461,autumn,sep,91
GBDT,0.3016231602008047,2.1136051123027477,0.31301210376257527,autumn,sep,91
ANN,-0.03449480573123309,3.13085054577821,-0.02490115809780402,autumn,sep,91
KNN,0.25891808911245884,2.2428500291295044,0.2658519137121189,autumn,sep,91
SVM,0.16159173595817844,2.5374037225879205,0.17467075510508068,autumn,sep,91
RF,0.5181047516906021,1.684169639106139,0.5189895692228764,autumn,sep,92
XGB,0.4967329606638068,1.7588616426212684,0.49706169742996753,autumn,sep,92
GBDT,0.5020738703371217,1.740195764614457,0.5023659196749438,autumn,sep,92
ANN,-1.9509882691928762,10.31337176651736,-1.288736585656896,autumn,sep,92
KNN,0.44942986257407935,1.924180644868888,0.4504398817698443,autumn,sep,92
SVM,0.3247229044088825,2.3600174236375735,0.33276644099937236,autumn,sep,92
RF,0.4707513493978207,1.9143867239143424,0.47075327058969674,autumn,sep,93
XGB,0.4443843336281825,2.009760920676494,0.4446590730383614,autumn,sep,93
GBDT,0.39361367819299276,2.1934074328007456,0.39521838035213375,autumn,sep,93
ANN,0.16457859009102638,3.0218681789435546,0.16812678243213963,autumn,sep,93
KNN,0.4035627027307659,2.157420037331074,0.40595346501082585,autumn,sep,93
SVM,0.34649398724107505,2.36384775549342,0.34988396298692415,autumn,sep,93
RF,0.4708067633366365,2.034195031294076,0.47083912535355044,autumn,sep,94
XGB,0.39731044314736197,2.3167115847747586,0.39841869923133855,autumn,sep,94
GBDT,0.39683313906270623,2.3185463202365058,0.396931810495616,autumn,sep,94
ANN,0.20056633045451377,3.072987116562674,0.2124751100110719,autumn,sep,94
KNN,0.47608976869672437,2.0138873959933115,0.4806072908522878,autumn,sep,94
SVM,0.09166524979430857,3.491597978973345,0.10386882109166684,autumn,sep,94
RF,0.3797996018889608,1.9747424217196006,0.3912274744344022,autumn,sep,95
XGB,0.37103755018658824,2.002641138409682,0.395043673444504,autumn,sep,95
GBDT,0.3476916716771459,2.0769753323336495,0.3728799799939765,autumn,sep,95
ANN,-0.05052639462349684,3.344917292729225,-0.04443821804096926,autumn,sep,95
KNN,0.3375065913932296,2.109405027907093,0.3414473499551457,autumn,sep,95
SVM,0.006921137250331499,3.1620020953835652,0.04366701767657999,autumn,sep,95
RF,0.5011814918070407,1.7627144721660142,0.5025952088111492,autumn,sep,96
XGB,0.4561830083265642,1.9217291774220506,0.4569190857934138,autumn,sep,96
GBDT,0.4555601124982812,1.9239303537479733,0.45696974026804227,autumn,sep,96
ANN,-2.326138085263608,11.753837604294958,-1.986274588923194,autumn,sep,96
KNN,0.49338449991077626,1.7902673200037893,0.4943770118629638,autumn,sep,96
SVM,0.106533330064986,3.157313940089792,0.15621576036753038,autumn,sep,96
RF,0.3599956331914601,2.104929397183335,0.3681776827163118,autumn,sep,97
XGB,0.2738764083207126,2.3881694772425197,0.27898654192300953,autumn,sep,97
GBDT,0.30880547755304366,2.273290222574277,0.3173534880808542,autumn,sep,97
ANN,-0.16958769466220525,3.84669175517493,0.18788482834065223,autumn,sep,97
KNN,0.27184246539292445,2.3948589726318144,0.2726235011191024,autumn,sep,97
SVM,0.23951135145031432,2.50119373487859,0.24122232309726133,autumn,sep,97
RF,0.3922752203400587,2.4569477530969355,0.4138319287481905,autumn,sep,98
XGB,0.33716287611849804,2.6797593856567223,0.36217470208102776,autumn,sep,98
GBDT,0.361528237953442,2.581253576748852,0.3833929707286119,autumn,sep,98
ANN,0.2845577302642879,2.892434759828827,0.3507259988327074,autumn,sep,98
KNN,0.4848428689513673,2.0827094730776734,0.4992389394560015,autumn,sep,98
SVM,0.22749272365746087,3.1231407380210596,0.31421248590274464,autumn,sep,98
RF,0.32199199118728083,2.4315972510412363,0.322265314079353,autumn,sep,99
XGB,0.2726167395683252,2.6086758762869233,0.2728496174074546,autumn,sep,99
GBDT,0.2659352396397743,2.632638302464671,0.26594257039465063,autumn,sep,99
ANN,-0.3070094553559122,4.687438138516454,-0.23370346145490428,autumn,sep,99
KNN,0.29672903908136217,2.5221999048380686,0.2967521880448837,autumn,sep,99
